slope_angle,crack_density,displacement,strain,pore_pressure,rainfall,temperature,vibration,risk
32.60206371941118,0.230008837287703,4.639324866883362,0.0075093979836331,8.122963480667266,56.441658777974766,29.445698148293356,5.857782709310476,0.34
67.95542149013333,0.1205668857772788,9.72005329631537,0.0010137289755315,99.25817954877634,60.0583196987136,1.6845224412681803,5.867679078445912,0.51
68.62528132298237,0.0769532016292091,6.085272726964666,0.0027785277608971,15.620150793059928,16.625533034970065,21.960091469497996,4.457298209028692,0.38
62.33589392465844,0.6962887758781398,3.495063720868188,0.0027631910846585,98.8420993963481,37.97374048216488,1.7841267287942468,8.361186155450426,0.5
42.18455076693483,0.3398749637680661,1.1409578488793335,0.004320189275945,97.72799325664472,61.71942271169667,25.683014155607687,2.64967061555443,0.38
33.90688456025536,0.7247667715287615,1.5124682873493456,0.0098036874094218,79.38181039080396,96.98188646337849,33.68390172803744,4.486325916177342,0.45
57.36932106048627,0.0653563407989423,2.2531692995123507,0.0006750254668382,65.94229620819976,72.76311376996887,-3.6599100436619993,5.376921285909715,0.34
47.60609974958405,0.3152903378306103,2.50966661340298,0.0051870099438059,57.78070502510847,92.2603757093958,33.329784429775174,6.636247207672996,0.39
34.881529393791155,0.5394912923753372,8.506160578411379,0.0017936468201221,86.61015453778347,76.2212058314177,19.678762720714897,7.839718505055895,0.49
49.80707640445081,0.7907231648389635,5.612227882825249,0.0097067654540974,28.943952161948797,59.171696889240046,-3.644475456648801,3.9480728287825606,0.47
31.375540844608736,0.3187525029320699,5.233909113743664,0.0011330350472746,46.7681212484877,19.20233691363445,11.377092767985602,6.46046944096596,0.36
66.37281608315129,0.6258913764370091,1.1476887186921747,0.0040360100236159,61.93899693665019,66.66856518925131,-1.956985325745105,1.5061095306851913,0.43
40.35119926400068,0.8859777482361871,8.60139693349435,0.007378849848346,41.11904758694911,62.337956595990704,25.01739444332848,9.326481005424784,0.52
56.50089137415928,0.6158631881823046,7.228143032084837,0.0070455442802744,42.7486454090268,60.24691704572665,27.943406720897485,3.830588064210035,0.49
42.46844304357644,0.2329594747536337,0.6766836190000158,0.0042272863689393,33.02846675020844,48.97858679882408,-4.7101739863600525,7.295214219764384,0.33
50.80272084711243,0.024400781556538,7.078350972297686,0.0034652416795271,56.4231816684536,52.86566039892756,15.306992634732218,0.2034108188217764,0.39
51.86841117373119,0.8700988739009299,5.4353821734264605,0.0039761237855287,85.0574528015116,33.44425271181041,30.73125280129586,2.05187142904807,0.5
37.39417822102108,0.0212694108503871,0.8172534574677826,0.0026427626315863,20.15283780063129,51.93126926423032,36.80815207754983,4.8708254432357805,0.29
68.78338511058234,0.8747016726841994,4.583006415286564,0.0020533293870679,93.44330387534414,19.755590567847825,15.6758933370885,8.782524677323465,0.52
61.00531293444458,0.528937134027212,4.8469628713004695,0.0048303969755889,68.90876537482296,80.51743973603767,37.51396118057036,5.272551499506771,0.46
67.57995766256757,0.9390676985128962,1.6577454016327575,0.002685337560676,82.32732126800302,18.577695469870783,16.78444852280149,9.29870482293879,0.49
65.79309401710594,0.7987832357736654,9.456981470002823,0.0028746166489725,55.619069263001165,8.496628988946641,9.709524729995398,4.837968965827963,0.54
53.915999152443405,0.9979341105333376,8.49975371480662,0.0065675606347455,77.95167014240634,43.62460263571574,32.41015642764477,4.904490967359499,0.57
66.87496940092467,0.3507118154517101,6.690223373291083,0.0096853733169989,1.620039733946721,65.83074395060619,14.649135522904452,1.1974678850053189,0.42
33.53970008207678,0.7671882889311269,4.622955610006072,0.0060363720055937,81.83804247795352,43.771682493354135,13.595125528226152,8.026562441522199,0.46
37.83931449676581,0.4019309136092421,4.1176554158450855,0.0007697946706496,4.013885908536652,27.67541319513086,14.515624470491414,2.469654124670625,0.32
31.80909155642152,0.4798756203039088,6.509734671509541,0.0007558361385406,88.99133763628625,55.81711838904408,32.339250093487266,8.99612489372315,0.45
43.013213230530575,0.6275054632183701,5.454318694069055,0.0095142322084556,99.19627472386432,34.700233541219994,31.597077084402606,9.10824220330396,0.5
45.54709158757928,0.8736771141863388,0.6227310588188562,0.0029729079030733,29.40674621767778,93.28676901266331,10.17599962201056,9.433101118741495,0.38
40.85396127095584,0.9840834691992952,5.125026487703317,0.0009206698608247,21.031855628579365,92.2645139603572,6.664992993526251,5.2023048910309,0.45
63.14950036607718,0.7682734138645182,8.064036172328395,0.0059904458715038,76.53633638580408,50.23718199720955,14.596401201956464,6.770937847836444,0.55
44.27013306774357,0.4177667821673337,4.59239877596958,0.0062364877829026,25.30263409202532,32.78839940182585,18.638625486855453,7.785158800616635,0.39
41.23738038749523,0.4213570022770702,0.5195657755426841,0.0064850482011868,86.55623831722035,73.71324139566391,1.9168605313998484,1.310146186504656,0.37
51.707843326329936,0.7375823015888915,7.862781993840331,0.0026740202785754,10.28425921574767,3.671294348306664,29.69775423577953,6.009571949974973,0.42
35.636968998990504,0.2387771457683023,2.013637821359744,0.0001511068421447,12.595519637935826,47.47690060436513,14.324138286621142,0.3429790130331167,0.29
62.08787923016159,0.1104741131313946,2.586208348880388,0.0096501536945447,97.91515551006157,33.63233942703335,6.70227742099798,4.975660833887259,0.45
32.98202574719083,0.3546221576407765,1.647063534322959,0.002508930456911,67.38388982700046,92.05358851025548,-4.65895035180047,1.548426816202274,0.35
69.47547746402068,0.2872389916540817,3.302150648714975,0.0067602628805254,84.68872244289528,1.2003027272682545,1.942258020180347,1.829229259620847,0.45
60.889790771866295,0.2963081204559901,7.56751505688635,0.007066298698787,32.4329377351518,55.28148757183491,37.46405858779919,3.650475666926015,0.47
37.948627261366894,0.2336077510499099,5.193858595039373,0.0061000741707948,67.64837495206044,74.0663581066626,5.25498434097633,4.32437166716503,0.41
30.220884684944096,0.0420931896363618,2.048812741507126,0.0031290739421364,59.42418273085972,48.50179875240413,-1.5570355316482338,6.231724245321873,0.33
62.61845713819336,0.0178739347334138,8.778300781520409,0.0027109625376406,60.3150120122947,8.540303016272166,13.03363958274966,0.7442841843851566,0.45
58.274293753904686,0.9877223897360315,8.795818549515293,0.005976682827027,68.25324595377215,97.24613900279022,5.354387168012435,5.036917612374446,0.58
59.16028672163949,0.4277731337358623,8.70578425046007,0.0086609563361169,57.53591731290986,51.8010431376098,-8.242037486440292,1.8262513025310112,0.49
60.85081386743783,0.3843266471596817,2.3879621138153926,0.0094673372892339,42.906236930266594,61.41862443190114,6.157260863970862,5.739751750317419,0.42
32.96178606936361,0.6796472826930698,4.512393441809881,0.0010590580440375,27.59226943805469,23.66097827075073,17.20543119697343,6.374046122611835,0.39
44.33862914177091,0.2182538878650641,9.849896561408752,0.0015482861259771,76.8581330913202,48.34980851068038,17.585618600998345,5.567092565528538,0.47
34.63476238100519,0.9499611839502252,7.720124763099903,0.0094473625878307,22.62724300031862,42.914949195832186,7.827946058844436,7.382955104783076,0.49
64.52413703502374,0.786345014415552,0.2716742122555982,0.0073653522833479,69.23543061544142,7.489584200198374,12.365137812630032,3.3560924424090133,0.44
54.93192507310232,0.0894110023122595,0.6520459126049205,0.0088299382482977,23.333282264932663,10.616035354746725,38.27589591173832,7.651065916331309,0.33
43.23592099410597,0.4175807757849283,4.639313768123328,0.0020263263413534,62.53301699544539,83.74725196187745,8.86742386151558,4.327670817081937,0.41
32.54233401144094,0.8791183075621647,9.092202058615602,0.005875858711094,74.70782671290289,23.981995220659023,2.911340662999148,4.841844983225968,0.52
42.43929286862649,0.9447320222914104,5.387017979527142,0.0070113959441747,21.87138889065392,19.495827149863054,2.173352203338005,6.481021272610715,0.46
43.007332881069885,0.4674015112498697,4.978125080342903,0.0068011188544697,5.994330086130828,50.49114512501392,12.888230635206709,0.1835838399922396,0.37
59.18424713352256,0.6134113892107077,1.0547369995663058,0.0040815169086669,13.097374299417408,76.87471313625129,27.9760074358472,6.539942214202483,0.37
55.502298854208526,0.1670339460920752,6.5678010472429404,0.000153948916913,60.59969672710255,6.194651857898792,0.2994092094236595,6.185851490721154,0.39
65.48850970305307,0.9911686261369764,8.221031606002255,0.0058292605680426,84.94464062257356,57.680791963825584,25.464806357038405,3.098471167532799,0.58
48.88859700647797,0.2316717013834434,3.8042000750756233,0.002531015391796,4.499682123542437,11.921044284057336,-8.942508832529185,0.8579428489948948,0.31
34.78376983753207,0.9427317741351257,7.756118509253275,0.0045025424614289,73.41512590416463,3.6461050825618457,10.9466488991973,0.9093544991304114,0.49
58.5297914889198,0.6496466489923685,9.644766539008115,0.0095758101508381,34.13186459500521,5.274395216221739,28.793253260139345,9.232237469852286,0.53
60.4314019446759,0.6077367948788591,2.037664591276891,0.0039903531764243,47.85283699195225,83.41641082084413,6.936647788721572,6.892793212258371,0.41
52.45108790277985,0.5126885110165086,5.233296311947413,0.0083980160666442,92.88595498455656,11.797248362806156,18.18685507226997,1.271026137707404,0.46
60.83868719818244,0.2306698117177587,2.871379580845756,0.0018854060574925,33.19715047358455,4.515136441229195,0.2489616412955406,3.5672316930890635,0.34
49.75182385457563,0.1765280320055082,7.9285441903383935,0.0067246049802502,46.5336933939486,43.789988714291226,27.099769556308612,5.924829939015964,0.43
50.90931317527976,0.2204862090701753,5.775933658811575,0.0097700695443894,1.3682414760681103,84.39934719420248,-7.386044836562019,8.355717050906486,0.4
47.101640734341984,0.1864382621442545,6.345824175503037,0.0010189310087293,8.159872000483837,26.240837648930192,32.627132243775016,0.4366092871300853,0.35
31.016765069763807,0.7795844735667533,7.979141596158941,8.319942227192012e-05,25.8591591134784,42.17126175259164,-0.0901806789165924,2.366331314700089,0.43
34.315657079732176,0.3501252591667301,3.959704726624549,0.0043358279263261,2.7852240821074403,3.9922532563751214,33.71990158541654,8.8974899029538,0.34
31.25716742746937,0.0578426765633963,9.150900684070432,0.0009262548305136,63.1375326048251,44.90785141348759,7.626462065025866,0.0916555018381648,0.4
55.45641645055122,0.9691026301408112,5.3302886724614,0.0074838434967623,42.63983568016225,57.761308063713365,26.13417872372433,2.013991027938874,0.49
42.57423924305307,0.8837858849634257,1.57954822835348,0.0091454866384855,54.814520272802206,57.09070537521448,5.961264889309422,9.59024175972966,0.43
50.34282764658811,0.927752283195213,6.958991181688025,0.0043402097270875,17.464718589632955,33.242669217436514,35.29558356173238,6.134018465221711,0.49
66.30265895704372,0.9949078226464352,7.932613504382544,0.0025871164215544,29.593202943661613,31.55331806631355,-3.6681437240812818,2.6167136663750643,0.52
39.971689165955,0.1738952492194873,3.1676167706752665,0.004344033190066,66.38244748527251,10.662361893659789,-1.0740105363700645,0.6699109439584761,0.37
46.41531692142519,0.3962420189026587,8.57179256998753,0.0072344781785,96.53027236303998,36.67983206462684,14.651506257940111,0.2819134044722216,0.49
60.22204554172195,0.7582384757040913,9.061432547657663,9.054161580370978e-05,5.04167736022092,9.949466887296463,-5.903078048092693,2.4474507963692727,0.46
39.1519266196649,0.6960206180537922,2.769044873778089,0.0058945398948469,89.03843208552661,76.65959447120517,-0.2009907649119036,8.814858195889105,0.45
33.07919639315172,0.153895906339855,9.83521472715222,0.0061329168488737,57.68812013112085,96.62742977481858,37.18831911060072,4.159136542975094,0.45
41.59005811655072,0.8158331249906178,1.4071152804875842,0.0063768824689593,56.39195667556237,97.00744566667068,38.82448305739436,7.20333369165993,0.42
36.44885149016018,0.2244405718366606,2.0201566840249,0.0024202207998087,50.027853520776034,86.50710993753938,8.812966466521097,9.182850353799578,0.34
67.18790609370292,0.223817614822623,1.8422483923802613,0.0071405272337812,6.9394085904183385,60.07921493396191,36.16430105069679,4.080404616028166,0.37
62.32481518257668,0.5369744228934136,8.939897100078705,0.0009139148633177,8.987685173616066,70.086569724388,17.241233783671586,1.9127737103739704,0.46
55.33615026041694,0.5929399348417032,6.542925523249618,0.001992703364668,60.09120056590861,28.520580268041407,3.4871232936883523,5.171179308569195,0.45
64.85842360750871,0.5800862078378112,1.5210428322227287,0.0087747004665448,34.09585714355583,63.07704201726207,25.11993605402993,9.080836870598544,0.43
62.14688307596458,0.0914868373977548,4.40323418368349,0.0073872315072656,91.72680665776808,45.56495494398774,22.945090328742857,8.043744141377006,0.44
37.46280235544143,0.8774608626303804,6.15298025069802,0.0001374555401134,40.659053735947225,48.20173397769325,39.45626595543667,0.6582984336315378,0.43
65.70235993959912,0.265600042588706,0.8346408498938329,0.002483762603698,14.328145870264107,75.7776560375158,3.2523643704641643,6.925728000775818,0.34
51.57368967662603,0.1295149212828041,8.824163684073387,0.0021440648299316,71.4718833502036,28.191835559725163,23.602975133086773,5.7189752245895376,0.44
62.2976062065625,0.8887480798689772,8.036035354415352,0.0027080632803697,29.335342144100984,31.803961169451988,-7.398812248527655,9.074631763464255,0.5
65.84365199693973,0.9556514982297534,5.052067735766382,0.0024755977027988,52.54703073558932,92.46417911286366,-4.31769806516403,1.2248141685029723,0.49
42.72013899887455,0.8621276172654506,9.671266152591704,0.0006252629574284,69.783278550517,5.622429485097225,-9.804081252445338,5.340361132046566,0.5
34.40207698110707,0.8095160747248781,4.177609792750997,0.0045894051659682,90.02641112020704,48.56342984133404,39.97303405298366,8.794626935118924,0.46
39.117406501677664,0.6552419806390217,9.841103190364976,0.0073273347478616,79.2191194801676,91.28008004078616,30.11368485737389,4.10023786741743,0.53
47.084311545050255,0.5508573706091393,6.67919998803627,0.0060673172471743,67.63610678727241,61.0363007818157,29.33615073667704,4.81994917732867,0.47
62.72059063689972,0.0869867599114101,6.346712732539414,0.0067287166859807,67.96331823951436,54.64070742121321,15.486303764408984,0.7046067766695829,0.42
64.42922333025373,0.4084532130706987,1.65954895295785,0.0008114917853623,94.59246440320864,24.974417922935523,5.003354145271997,2.781436404489108,0.39
30.27808522124763,0.372688517012314,8.81927758304644,0.0095149071017678,29.582409749653603,34.327548906444825,-2.436785776866204,3.2450664916894736,0.42
50.42989210310263,0.2597537837603262,4.274896879206152,0.0083849183384302,0.1112094196187407,85.20484158046929,4.233736942323183,9.451224487448869,0.39
46.69644012595116,0.7234201136885849,1.6223340578247936,0.0080509031849566,27.19545593981987,55.921813176845816,8.798561096456957,2.82667360541159,0.38
38.88431241882921,0.4958757350787708,0.1260751997575904,0.0082298380504176,21.7891379626744,51.47421937567799,27.8155048490147,4.60868735269652,0.33
34.79461469334731,0.0810462159076479,5.597556836383825,0.0093271050813276,66.18345851139982,9.957971354002892,16.98308944515762,6.713044235642798,0.39
43.50460685614512,0.2201832019498113,5.273996221226764,0.0054425396611369,63.3711599765529,1.602815645512312,-6.125818672225866,1.621833724078774,0.39
67.71638815650077,0.6832587636595959,7.193536223691586,0.0020028201786762,59.34613827047238,96.36851886870492,-9.098549552054388,4.864423871418745,0.5
42.92811728083021,0.0761308594903001,8.902580530178021,0.0061678360785254,1.62434432094537,37.698616728684165,-4.883391023296842,7.385390394759076,0.41
50.75162486973464,0.8512069140487687,0.7940658464302952,0.0074288149366793,72.87780544506475,60.32130620995043,10.524935684868968,8.66855213027066,0.44
58.12075835580711,0.4951465270139743,7.314964903403624,0.0073791739335402,32.353041248549154,7.971507318728499,36.65964585245092,6.262592746624267,0.47
44.54518409517176,0.480586577326648,1.8741194409758224,0.0052144902416688,66.50559890066312,68.31142857230465,21.87012406046108,6.690535153169479,0.38
68.87128330883843,0.5924077846595176,8.581770531571639,0.0006845871933357,55.65784285021533,93.2566708705961,30.091294993775755,1.2628347258456896,0.51
68.49789179768445,0.8246809659251492,8.19063513861656,0.0037111293843012,34.27309254279072,57.56652529974197,13.318729725227428,9.457764972463472,0.53
40.07129183301457,0.347809207902193,5.407937549855443,0.0092076660846335,13.457626710410777,12.611532237541056,8.083304159752139,1.3257407748448236,0.38
49.88994023569542,0.6780161525590636,7.102427986233115,0.0058444890975742,9.441889766048096,58.17215274734768,-4.579981364168864,7.746729371817983,0.45
42.03513239267079,0.5657319639957911,3.143501131837484,0.0053833194325571,83.15183331122236,76.63472131046524,33.79665110931025,2.648163217783188,0.43
41.39361977509871,0.2670282701694213,4.7116789893281465,0.0026885351438219,91.8397542081558,40.64165365740187,29.158001451395144,9.335931437012515,0.41
31.47547789418131,0.878629986355158,8.216368977104716,0.0036844891991657,64.97880467642996,87.98377479414678,-1.594095120113744,7.199595393694795,0.5
54.382573359195874,0.7974260216069281,4.592651971732139,0.0089534608915316,10.343411486048335,64.86829533573645,15.613028193813026,7.538137129783689,0.45
50.10716092915446,0.6584518346584255,3.577982653254418,0.0066646304752683,40.20272168882407,89.92489182892025,14.368740396062243,2.1905917305988334,0.43
32.05915004999957,0.8505817290942419,4.942124472502999,0.0078738702675233,72.89392001051573,62.35053112473372,21.25457763432643,4.430399766351608,0.46
41.14585856946446,0.8672942009598024,8.282492524372184,0.0045434542306765,77.9820884010068,13.128797200482422,37.30934469956306,6.178131945892864,0.51
66.33063543866615,0.7083629767150348,3.3520804737087277,0.0063024721945615,11.82186222910886,30.96917111051891,18.98857208812398,7.699736182066009,0.43
39.5824756266789,0.837013328363672,1.737615931357438,0.002483836087432,0.0030718845382415,20.17949482524569,17.01086333893093,1.0395937591238955,0.36
35.795794883648924,0.6974714616692836,7.120140203307807,0.0070546083028348,71.2137045880605,90.88264977168625,-7.483853353266802,9.623653164545283,0.47
49.57811041110252,0.6801407717603004,8.259782127080818,0.0042760133370333,35.659617598620564,76.04000672874827,-6.854626199098803,8.90220670554556,0.49
69.42601816442402,0.6186113782151843,1.0063747852353333,0.0044254551481474,25.448133161826025,67.6398368910006,-0.6326604336605559,2.7034859049558437,0.4
39.68221086046002,0.7527166395576412,2.3987411275594472,0.0064932232457688,1.289746978952544,30.096631963162167,-8.376461415412585,8.22760243032332,0.39
56.88542189623514,0.1586051052930737,1.419719897609939,0.0093628062146892,54.02994067614997,18.40447720502135,27.167644778500616,5.183239230398234,0.36
60.4647846131487,0.8808707591989284,3.4794141158216663,0.0006400634660862,85.11507354259817,75.64510879889119,26.166515199698157,4.618064815620187,0.47
39.50550175969599,0.871843527745232,4.466436383016,0.0090541615803709,95.36326078296896,14.431204368748151,-1.6524910482765414,4.395077804475518,0.47
56.54149488066842,0.432076882944196,7.542649733470227,0.0003265906078449,95.36326078296896,14.431204368748151,-1.6524910482765414,4.395077804475518,0.46
37.121438674790056,0.4394049896944522,9.184264321454089,0.00475596191822,35.23270542525393,9.355940691233556,-3.942226936950729,0.6724063405203662,0.43
68.4428126987782,0.6129395824945255,9.509285945025484,0.0040774810500273,4.310010894832406,1.66715505996331,-5.729575859586735,4.6468946844516505,0.47
35.94650911012452,0.9430758377447076,5.771225860383208,0.0016121881197512,17.909493932818155,87.35342642452146,35.472183201831555,8.207358408157303,0.46
46.58496494908095,0.2406927118325049,3.571211593005028,0.0065640960350065,39.221779343354015,23.64749122386945,-0.318809510226961,6.145410182213155,0.37
33.413986723145754,0.121501376300918,7.875490858587792,0.0097115090736828,94.77796979692296,21.150674928176805,10.814246427217736,8.321624537291184,0.44
69.87497007383789,0.1974704898599373,2.5100138326230024,0.0056218881106452,14.119906353718491,73.60354004260655,12.44256828260015,4.940116705993056,0.39
50.0878004132497,0.8869249002092695,5.640740288335177,0.0071475327644394,76.35158436682123,32.00161130873917,19.950552210678374,1.1846170509448184,0.49
53.81540069280175,0.645810812655206,3.585784615248732,0.0006845045256601,10.868253937469207,50.60446924118366,-6.413232812628752,0.1363984583588107,0.37
32.6830590955371,0.2859067892391601,6.566310737078761,0.0041766699581699,98.12575773912768,16.25110652974563,1.3379308700257972,3.032195467185912,0.42
59.99841881596711,0.8159469389686173,2.403989128935069,0.0011635848516449,38.161649910913496,95.97457214619692,36.5745193459463,6.979904714977925,0.42
38.39622372382343,0.861369996363436,1.9159294573482577,0.0061279583553651,77.5234538899056,85.15814000172374,35.420505363428475,7.902599039416938,0.44
65.92217157762855,0.846514338690278,9.182390866754371,0.0093848215821415,34.259108281113186,86.37896229650033,29.06453237028461,2.9575283462032944,0.55
38.205585619280285,0.9189265336395545,1.018036829495369,0.0066177773247163,62.76688771588087,40.67737485720052,-9.029937719089228,4.956539208832471,0.43
37.62750882654666,0.2522410201733616,5.059579077349317,0.0007680304831442,19.201608474003677,76.23612137071729,6.350338424805106,4.211189044340816,0.35
31.4619867139238,0.7550419287462783,2.208527829630089,0.0035466620498508,14.602101929696254,14.387615538978016,21.39793676714539,4.105227843514278,0.36
48.88267780439997,0.46053949727414,0.3892996332566745,0.0055066337944085,93.80641395681312,0.8619002591780278,3.759510588673784,2.313487132001505,0.37
52.59364533050466,0.8419985528900615,0.3601881829142639,0.0040320775613325,91.76472779044336,1.9972932578028124,35.479334752688864,1.3637110502945835,0.42
32.6283455771341,0.7284906771616132,1.7522177210582734,0.0083364401047517,88.74689402128824,58.660173740456045,21.694473091622093,1.9668855823121312,0.42
61.02110466780042,0.7764474464997246,8.667703545060002,0.0081467100470998,62.54334501665935,45.53949052479408,-6.40466413417772,0.553323871633461,0.51
48.13155338992111,0.6561618376810715,2.8247874397702666,0.0061183102010322,80.82682112162783,51.801534890851975,35.45027944178515,1.9813074182357704,0.43
50.9756107731032,0.1774287694697068,9.504591705752958,0.003734579451327,6.903693691137491,0.7463140417219405,37.88833290881113,0.0920089762537945,0.39
47.63050987752912,0.5450269188969383,5.816222929891936,0.0025533637376324,33.47890418906792,42.268661965742574,-6.114379080413725,6.272584006359782,0.43
46.03052243501304,0.9846697395245082,4.366141897687661,0.0010587431821312,31.37031247571562,71.80681612008608,16.618011743065743,3.163754073876829,0.46
52.38561325232872,0.9373880664971188,5.800888346694546,0.0035489768348655,63.56453219526132,44.26937019674359,5.168214110708522,9.731447114269086,0.5
36.2096098372285,0.0431737357970116,5.166983852262677,0.0041317251720771,35.59577734706405,73.22192063122223,9.641953824070118,1.9371705077629784,0.35
37.27712521981084,0.1648148157294371,7.587762537573251,0.0067582292510407,14.85067816436808,23.30189643968348,-1.017439102232906,3.458285703095939,0.4
64.47142484054069,0.1317287734545619,2.8249606597285224,0.0065815982429757,59.64670754135437,81.31420044817254,18.903605100620627,3.5784115864153323,0.39
67.84461848534531,0.7259799099852955,3.530503916003024,0.0007010813964125,81.43839206690815,58.84312404534523,37.89896766244453,0.0845149606246054,0.47
44.93237265119012,0.8177853298569451,8.940943025332507,0.0039525931543115,38.21234944599732,21.076309942990623,15.153630013580454,8.39207953039459,0.49
40.82978692574216,0.2135113663106719,9.464565131504054,0.0018177886721736,13.22687150984817,23.672047585383293,-5.854270930275942,0.3199446014432472,0.4
55.75998172956063,0.505852692951829,8.925582274864745,0.001568127053168,19.668819731282305,62.8030464569537,21.000066673870418,9.401798347292411,0.46
46.34936684392386,0.8407030280112,4.194479939573136,0.0082730214973724,23.7483305169384,82.99395932124433,7.011149722562852,8.920743510936207,0.46
31.015454226413794,0.7328015447662506,7.803655030068817,0.0004191521671625,29.989759299453624,41.56277820291552,32.79625947956489,5.355219160859636,0.43
36.24610389464762,0.5422372054918483,4.763357333010988,0.0041918287590212,64.27950705063091,25.83004291275922,11.733907415823513,5.435955749112921,0.41
58.6388891538959,0.5903476904587729,4.975398521461022,0.0016820365576651,60.0945484537719,86.70116069106004,-0.3580195528877201,6.537779229561563,0.44
56.35695767640605,0.50836054691628,2.0468010905728398,0.0087933021567847,69.60798615670392,66.9268291750835,-0.4447188654427521,3.8705001193488697,0.42
